drawing_code,title,tag,tag_type
5,Tourist,입사,해석
5,Tourist,자동판매기,분석
5,Tourist,자본주의,해석
5,Tourist,자판기,분석
5,Tourist,재치,해석
5,Tourist,정렬,해석
5,Tourist,제품진열,분석
5,Tourist,조잡한,해석
5,Tourist,진실,해석
5,Tourist,진열,해석
5,Tourist,질서,해석
5,Tourist,집중,해석
5,Tourist,차가워,해석
5,Tourist,착시,해석
5,Tourist,청량감,해석
5,Tourist,코카콜라,분석
5,부뚜막꽃(연작),강냉이,분석
5,부뚜막꽃(연작),고소함,해석
5,부뚜막꽃(연작),곡물,분석
5,부뚜막꽃(연작),곡식,분석
5,부뚜막꽃(연작),공알,분석
5,부뚜막꽃(연작),과자,분석
5,부뚜막꽃(연작),구더기,분석
5,부뚜막꽃(연작),그리움,해석
5,부뚜막꽃(연작),깨알,분석
5,부뚜막꽃(연작),꽃,분석
5,부뚜막꽃(연작),꿈,해석
5,부뚜막꽃(연작),낟알,분석
5,부뚜막꽃(연작),노란색,기술
5,부뚜막꽃(연작),다르게보기,해석
5,부뚜막꽃(연작),달걀,분석
5,부뚜막꽃(연작),마늘,분석
5,부뚜막꽃(연작),밥,분석
5,부뚜막꽃(연작),배고파,해석
5,부뚜막꽃(연작),맛있겠다,해석
5,부뚜막꽃(연작),밀알,분석
5,부뚜막꽃(연작),발아,분석
5,부뚜막꽃(연작),밥,분석
5,부뚜막꽃(연작),밥알,분석
5,부뚜막꽃(연작),밥풀,분석
5,부뚜막꽃(연작),배,분석
5,부뚜막꽃(연작),벌레,분석
5,부뚜막꽃(연작),병아리,분석
5,부뚜막꽃(연작),보리,분석
5,부뚜막꽃(연작),보리밥,분석
5,부뚜막꽃(연작),보리쌀개나리,분석
5,부뚜막꽃(연작),보리알,분석
5,부뚜막꽃(연작),봄,분석
5,부뚜막꽃(연작),부화,해석
5,부뚜막꽃(연작),빛,분석
5,부뚜막꽃(연작),빛의 새어나감,분석
5,부뚜막꽃(연작),빛의예술,해석
5,부뚜막꽃(연작),뻥튀기직전,분석
5,부뚜막꽃(연작),새싹,분석
5,부뚜막꽃(연작),생명,해석
5,부뚜막꽃(연작),생명들,분석
5,부뚜막꽃(연작),세포,분석
5,부뚜막꽃(연작),숨결,분석
5,부뚜막꽃(연작),숨쉬다,분석
5,부뚜막꽃(연작),시작,해석
5,부뚜막꽃(연작),심오하다,해석
5,부뚜막꽃(연작),심플,해석
5,부뚜막꽃(연작),쌀,분석
5,부뚜막꽃(연작),쌀알,분석
5,부뚜막꽃(연작),쌀알무늬,분석
5,부뚜막꽃(연작),씨앗,분석
5,부뚜막꽃(연작),알,분석
5,부뚜막꽃(연작),알갱이,분석
5,부뚜막꽃(연작),알곡,분석
5,부뚜막꽃(연작),애벌레,분석
5,부뚜막꽃(연작),여성성기,분석
5,부뚜막꽃(연작),염주,분석
5,부뚜막꽃(연작),오밀조밀,해석
5,부뚜막꽃(연작),옥수수,분석
5,부뚜막꽃(연작),올망졸망,해석
5,부뚜막꽃(연작),옹기종기,해석
5,부뚜막꽃(연작),율무,분석
5,부뚜막꽃(연작),조리퐁,분석
5,부뚜막꽃(연작),좀더가까이에서,해석
5,부뚜막꽃(연작),집합,해석
5,부뚜막꽃(연작),징그러움,해석
5,부뚜막꽃(연작),징그러워,해석
5,부뚜막꽃(연작),촉촉함,해석
5,부뚜막꽃(연작),커피빈,분석
5,부뚜막꽃(연작),클로즈업,해석
5,부뚜막꽃(연작),탄생,해석
5,부뚜막꽃(연작),태어나다,해석
5,부뚜막꽃(연작),팝콘,분석
5,부뚜막꽃(연작),팝콘될거임,분석
5,부뚜막꽃(연작),환함,해석
5,부뚜막꽃(연작),황금바라기,해석
5,3초점의 시선1,거대함,해석
5,3초점의 시선1,계곡,분석
5,3초점의 시선1,계단,분석
5,3초점의 시선1,골짜기,분석
5,3초점의 시선1,구겨진 종이,분석
5,3초점의 시선1,구겨짐,해석
5,3초점의 시선1,구김,해석
5,3초점의 시선1,구김의 펼침,해석
5,3초점의 시선1,그랜드캐년,분석
5,3초점의 시선1,길,분석
5,3초점의 시선1,꽃,분석
5,3초점의 시선1,꾸깃꾸깃,해석
5,3초점의 시선1,꿈,해석
5,3초점의 시선1,끝없는 홀,분석
5,3초점의 시선1,나무,분석
5,3초점의 시선1,낙하,해석
5,3초점의 시선1,모래계곡,분석
5,3초점의 시선1,모래구덩이,분석
5,3초점의 시선1,반입체,분석
5,3초점의 시선1,배추,분석
5,3초점의 시선1,백합,분석
5,3초점의 시선1,버섯,분석
5,3초점의 시선1,분화구,분석
5,3초점의 시선1,빠져들다,해석
5,3초점의 시선1,사막,분석
5,3초점의 시선1,산,분석
5,3초점의 시선1,산맥,분석
5,3초점의 시선1,산호,분석
5,3초점의 시선1,섬유,분석
5,3초점의 시선1,신비,해석
5,3초점의 시선1,심연의,해석
5,3초점의 시선1,계곡,분석
5,3초점의 시선1,심오하다,해석
5,3초점의 시선1,아득함,해석
5,3초점의 시선1,엉킴,해석
5,3초점의 시선1,에베레스트,분석
5,3초점의 시선1,여자,분석
5,3초점의 시선1,용해,분석
5,3초점의 시선1,음각,분석
5,3초점의 시선1,이불,분석
5,3초점의 시선1,인조,해석
5,3초점의 시선1,자연의신비,해석
5,3초점의 시선1,절경,분석
5,3초점의 시선1,절벽,분석
5,3초점의 시선1,조개껍질,분석
5,3초점의 시선1,종이꽃,분석
5,3초점의 시선1,주름,분석
5,3초점의 시선1,중첩,분석
5,3초점의 시선1,지진,분석
5,3초점의 시선1,책상의 흠,분석
5,3초점의 시선1,천,분석
5,3초점의 시선1,추락,해석
5,3초점의 시선1,클로버,분석
5,3초점의 시선1,모양,분석
5,3초점의 시선1,파괴,해석
5,3초점의 시선1,파임,분석
5,3초점의 시선1,패인,분석
5,3초점의 시선1,나무,분석
5,3초점의 시선1,푸름,해석
5,3초점의 시선1,하이퍼리얼리즘,기술
5,3초점의 시선1,해소,해석
5,3초점의 시선1,혈관,분석
5,3초점의 시선1,협곡,분석
5,3초점의 시선1,화산,분석
5,3초점의 시선1,화산지대,분석
5,3초점의 시선1,화성,분석
5,3초점의 시선1,휴지,분석
5,진판지군환호도,고릴라,분석
5,진판지군환호도,고릴라조센진,분석
5,진판지군환호도,광기,해석
5,진판지군환호도,광복,분석
5,진판지군환호도,광복,분석
5,진판지군환호도,원숭이,분석
5,진판지군환호도,괴물,분석
5,진판지군환호도,구속,해석
5,진판지군환호도,깨달음,해석
5,진판지군환호도,꿈,해석
5,진판지군환호도,대한독립만세,분석
5,진판지군환호도,도벽,분석
5,진판지군환호도,독립,분석
5,진판지군환호도,동양화,기술
5,진판지군환호도,동적임,해석
5,진판지군환호도,만세,해석
5,진판지군환호도,모호함,해석
5,진판지군환호도,몽키,분석
5,진판지군환호도,몽키매직,분석
5,진판지군환호도,민중,분석
5,진판지군환호도,밍크,분석
5,진판지군환호도,만세,해석
5,진판지군환호도,박진영,분석
5,진판지군환호도,밥줘,해석
5,진판지군환호도,백기,분석
5,진판지군환호도,백기투항,분석
5,진판지군환호도,변종,분석
5,진판지군환호도,부조화,해석
5,진판지군환호도,분노,해석
5,진판지군환호도,사람이되어가다,해석
5,진판지군환호도,사서화,기술
5,진판지군환호도,사회참여적,해석
5,진판지군환호도,서커스,분석
5,진판지군환호도,선비,분석
5,진판지군환호도,성공,해석
5,진판지군환호도,성난원숭이,분석
5,진판지군환호도,성남,해석
5,진판지군환호도,수묵담채,기술
5,진판지군환호도,승리,해석
5,진판지군환호도,승리의 원숭이,분석
5,진판지군환호도,심오하다,해석
5,진판지군환호도,심플,해석
5,진판지군환호도,악귀,분석
5,진판지군환호도,엠씨몽,분석
5,진판지군환호도,여긴내구역,해석
5,진판지군환호도,오랑우탄,분석
5,진판지군환호도,오후,분석
5,진판지군환호도,우루사,분석
5,진판지군환호도,우스꽝스런,해석
5,진판지군환호도,운동가,분석
5,진판지군환호도,원숭이,분석
5,진판지군환호도,원숭이깃발,분석
5,진판지군환호도,원숭이도울부짖는31절,분석
5,진판지군환호도,원시인,분석
5,진판지군환호도,유인원,분석
5,진판지군환호도,의인화,해석
5,진판지군환호도,익살,해석
5,진판지군환호도,인간,분석
5,진판지군환호도,일본,분석
5,진판지군환호도,일본항복,해석
5,진판지군환호도,자유,해석
5,진판지군환호도,자화상,분석
5,진판지군환호도,쟁취,해석
5,진판지군환호도,조련,해석
5,진판지군환호도,조삼모사,해석
5,진판지군환호도,진화,해석
5,진판지군환호도,최고,해석
5,진판지군환호도,침팬지,분석
5,진판지군환호도,킹콩,분석
5,진판지군환호도,털,분석
5,진판지군환호도,포효,분석
5,진판지군환호도,푸름,해석
5,진판지군환호도,풍자,해석
5,진판지군환호도,항복,해석
5,진판지군환호도,항의,해석
5,진판지군환호도,혹성탈출,해석
5,순수형태-심경,가고싶다,해석
5,순수형태-심경,강운,기술
5,순수형태-심경,거품,분석
5,순수형태-심경,공간,분석
5,순수형태-심경,광명,해석
5,순수형태-심경,광풍,해석
5,순수형태-심경,구름,분석
5,순수형태-심경,구름위,분석
5,순수형태-심경,구름의생성,분석
5,순수형태-심경,그림과사진,분석
5,순수형태-심경,기름,분석
5,순수형태-심경,꿈,해석
5,순수형태-심경,눈물,분석
5,순수형태-심경,디즈니랜드,분석
5,순수형태-심경,미켈란젤로,기술
5,순수형태-심경,바람,분석
5,순수형태-심경,바람의아들,분석
5,순수형태-심경,백마,분석
5,순수형태-심경,봄날,분석
5,순수형태-심경,비,분석
5,순수형태-심경,사진,기술
5,순수형태-심경,상상의무언가,해석
5,순수형태-심경,새털구름,분석
5,순수형태-심경,생성과소멸,해석
5,순수형태-심경,선물,해석
5,순수형태-심경,숨,해석
5,순수형태-심경,쉐이빙폼,분석
5,순수형태-심경,승천,해석
5,순수형태-심경,시원함,해석
5,순수형태-심경,신선,해석
5,순수형태-심경,신화,분석
5,순수형태-심경,심오하다,해석
5,순수형태-심경,아득함,해석
5,순수형태-심경,아름다움,해석
5,순수형태-심경,어지러움,해석
5,순수형태-심경,여유,해석
5,순수형태-심경,외로움,해석
5,순수형태-심경,웅장함,해석
5,순수형태-심경,유니콘,분석
5,순수형태-심경,자유,해석
5,순수형태-심경,전쟁,분석
5,순수형태-심경,제우스,분석
5,순수형태-심경,제우스신,분석
5,순수형태-심경,좋다,해석
5,순수형태-심경,좋아해,해석
5,순수형태-심경,천리마,분석
5,순수형태-심경,천지창조,해석
5,순수형태-심경,청량,해석
5,순수형태-심경,태풍전야,분석
5,순수형태-심경,파란색,기술
5,순수형태-심경,평온,해석
5,순수형태-심경,평화,해석
5,순수형태-심경,축복,해석
5,순수형태-심경,바람,분석
5,순수형태-심경,풍경,분석
5,순수형태-심경,하늘,분석
5,순수형태-심경,할아버지,분석
5,순수형태-심경,화창,해석
5,순수형태-심경,환상,해석
5,순수형태-심경,휩쓸림,해석
5,순수형태-심경,흐름,해석
5,순수형태-심경,희망,해석
